date, pm25, pm10, no2
2017/1/17, 84, 43, 71
2017/1/18, 102, 43, 61
2017/1/19, 109, 38, 58
2017/1/20, 86, 41, 52
2017/1/21, 91, 57, 63
2017/1/22, 153, 66, 68
2017/1/23, 167, 46, 66
2017/1/24, 130, 38, 62
2017/1/25, 107, 53, 43
2017/1/26, 126, 46, 46
2017/1/27, 119, 25, 44
2017/1/28, 54, 14, 41
2017/1/29, 36, 19, 35
2017/1/30, 52, 24, 37
2017/1/31, 66, 20, 42
2017/2/1, 57, 20, 37
2017/2/2, 49, 23, 47
2017/2/3, 40, 28, 64
2017/2/4, 57, 20, 38
2017/2/5, 59, 35, 52
2017/2/6, 82, 22, 49
2017/2/7, 50, 31, 42
2017/2/8, 79, 38, 52
2017/2/9, 94, 40, 41
2017/2/10, 110, 35, 32
2017/2/11, 103, 41, 35
2017/2/12, 116, 49, 33
2017/2/13, 123, 41, 42
2017/2/14, 93, 27, 48
2017/2/15, 73, 26, 49
2017/2/16, 53, 30, 49
2017/2/17, 69, 30, 48
2017/2/18, 80, 20, 40
2017/2/19, 55, 18, 33
2017/2/20, 50, 13, 35
2017/2/21, 43, 12, 35
2017/2/22, 35, 11, 23
2017/2/23, 23, 15, 35
2017/2/24, 31, 18, 39
2017/2/25, 38, 11, 32
2017/2/26, 24, 11, 41
2017/2/27, 33, 14, 37
2017/2/28, 32, 22, 49
2017/3/1, 44, 21, 42
2017/3/2, 38, 29, 45
2017/3/3, 55, 18, 44
2017/3/4, 36, 11, 31
2017/3/5, 26, 14, 29
2017/3/6, 32, 16, 40
2017/3/7, 38, 16, 45
2017/3/8, 37, 14, 37
2017/3/9, 33, 24, 54
2017/3/10, 59, 31, 49
2017/3/11, 79, 25, 36
2017/3/12, 73, 15, 30
2017/3/13, 35, 17, 38
2017/3/14, 47, 25, 48
2017/3/15, 64, 26, 42
2017/3/16, 70, 13, 35
2017/3/17, 34, 10, 28
2017/3/18, 35, 11, 26
2017/3/19, 27, 15, 39
2017/3/20, 37, 17, 37
2017/3/21, 36, 20, 42
2017/3/22, 46, 28, 41
2017/3/23, 72, 33, 37
2017/3/24, 81, 19, 39
2017/3/25, 51, 14, 31
2017/3/26, 33, 40, 38
2017/3/27, 102, 40, 44
2017/3/28, 99, 21, 45
2017/3/29, 49, 24, 55
2017/3/30, 56, 22, 56
2017/3/31, 53, 18, 48
2016/10/4, 61, 22, 36
2016/10/5, 46, 20, 34
2016/10/6, 47, 23, 43
2016/10/7, 56, 15, 45
2016/10/8, 42, 12, 30
2016/10/9, 35, 12, 28
2016/10/10, 36, 21, 29
2016/10/11, 56, 19, 41
2016/10/12, 51, 23, 36
2016/10/13, 61, 29, 35
2016/10/14, 73, 29, 38
2016/10/15, 72, 18, 50
2016/10/16, 42, 22, 39
2016/10/17, 49, 13, 56
2016/10/18, 32, 9, 35
2016/10/19, 26, 12, 24
2016/10/20, 28, 14, 26
2016/10/21, 36, 18, 26
2016/10/22, 52, 21, 33
2016/10/23, 62, 31, 32
2016/10/24, 77, 41, 43
2016/10/25, 99, 28, 51
2016/10/26, 75, 23, 50
2016/10/27, 63, 19, 51
2016/10/28, 56, 35, 42
2016/10/29, 86, 46, 54
2016/10/30, 124, 51, 49
2016/10/31, 122, 34, 50
2016/11/1, 89, 17, 42
2016/11/2, 44, 34, 33
2016/11/3, 84, 21, 59
2016/11/4, 60, 19, 49
2016/11/5, 53, 14, 24
2016/11/6, 47, 11, 14
2016/11/7, 30, 24, 23
2016/11/8, 63, 12, 45
2016/11/9, 40, 15, 34
2016/11/10, 38, 28, 38
2016/11/11, 67, 21, 44
2016/11/12, 60, 15, 44
2016/11/13, 44, 28, 28
2016/11/14, 69, 19, 51
2016/11/15, 55, 16, 34
2016/11/16, 43, 21, 41
2016/11/17, 48, 17, 50
2016/11/18, 48, 19, 52
2016/11/19, 52, 12, 49
2016/11/20, 38, 16, 29
2016/11/21, 44, 19, 39
2016/11/22, 43, 25, 45
2016/11/23, 60, 20, 43
2016/11/24, 41, 21, 41
2016/11/25, 47, 22, 46
2016/11/26, 59, 19, 37
2016/11/27, 51, 23, 36
2016/11/28, 44, 36, 44
2016/11/29, 78, 45, 56
2016/11/30, 105, 20, 58
2016/12/1, 63, 16, 49
2016/12/2, 52, 13, 44
2016/12/3, 30, 13, 41
2016/12/4, 32, 13, 42
2016/12/5, 49, , 48
2016/12/7, 86, 30, 47
2016/12/8, 78, 35, 44
2016/12/9, 80, 23, 42
2016/12/10, 62, 21, 37
2016/12/11, 52, 29, 38
2016/12/12, 66, 25, 42
2016/12/13, 64, 37, 47
2016/12/14, 78, 40, 44
2016/12/15, 91, 47, 40
2016/12/16, 109, 32, 37
2016/12/17, 90, 25, 39
2016/12/18, 77, 35, 30
2016/12/19, 88, 35, 33
2016/12/20, 90, 26, 37
2016/12/21, 51, 27, 41
2016/12/22, 58, 16, 47
2016/12/23, 38, 21, 46
2016/12/24, 34, 9, 37
2016/12/25, 24, 13, 18
2016/12/26, 29, 34, 27
2016/12/27, 79, 48, 55
2016/12/28, 122, 43, 71
2016/12/29, 101, 32, 66
2016/12/30, 90, 21, 47
2016/12/31, 67, 15, 41
2017/1/1, 46, 13, 33
2016/7/1, 50, 15, 31
2016/7/2, 38, 18, 36
2016/7/3, 48, 20, 41
2016/7/4, 57, 12, 18
2016/7/5, 37, 14, 29
2016/7/6, 42, 25, 59
2016/7/7, 67, 19, 34
2016/7/8, 54, 20, 35
2016/7/9, 54, 16, 29
2016/7/10, 44, 19, 36
2016/7/11, 52, 16, 32
2016/7/12, 47, 12, 18
2016/7/13, 36, 12, 19
2016/7/14, 37, 18, 36
2016/7/15, 52, 12, 26
2016/7/16, 38, 11, 20
2016/7/17, 35, 20, 44
2016/7/18, 53, 29, 54
2016/7/19, 73, 30, 48
2016/7/20, 74, 17, 26
2016/7/21, 49, 31, 43
2016/7/22, 79, 26, 49
2016/7/23, 69, 15, 32
2016/7/24, 45, 14, 22
2016/7/25, 35, 18, 35
2016/7/26, 47, 19, 37
2016/7/27, 54, 18, 41
2016/7/28, 48, 17, 41
2016/7/29, 49, 14, 20
2016/7/30, 45, 10, 19
2016/7/31, 29, 17, 38
2016/8/1, 47, 20, 37
2016/8/2, 56, 17, 31
2016/8/3, 44, 16, 29
2016/8/4, 41, 16, 31
2016/8/5, 43, 17, 34
2016/8/6, 48, 15, 25
2016/8/7, 42, 14, 20
2016/8/8, 33, 17, 14
2016/8/9, 39, 15, 22
2016/8/10, 40, 16, 23
2016/8/11, 46, 21, 33
2016/8/12, 53, 14, 30
2016/8/13, 36, 16, 27
2016/8/14, 41, 20, 34
2016/8/15, 48, 22, 40
2016/8/16, 52, 31, 44
2016/8/17, 70, 31, 41
2016/8/18, 68, 32, 50
2016/8/19, 79, 24, 33
2016/8/20, 49, 14, 28
2016/8/21, 33, 22, 39
2016/8/22, 53, 28, 57
2016/8/23, 63, 37, 59
2016/8/24, 83, 33, 44
2016/8/25, 85, 19, 32
2016/8/26, 54, 28, 39
2016/8/27, 71, 17, 28
2016/8/28, 49, 14, 25
2016/8/29, 43, 26, 58
2016/8/30, 64, 20, 42
2016/8/31, 54, 22, 41
2016/9/1, 52, 21, 38
2016/9/2, 56, 18, 38
2016/9/3, 48, 13, 23
2016/9/4, 37, 22, 36
2016/9/5, 58, 31, 36
2016/9/6, 78, 33, 54
2016/9/7, 71, 32, 52
2016/9/8, 61, 26, 44
2016/9/9, 51, 22, 37
2016/9/10, 47, 23, 43
2016/9/11, 50, 27, 48
2016/9/12, 55, 40, 66
2016/9/13, 88, 30, 68
2016/9/14, 91, 31, 58
2016/9/15, 94, 26, 21
2016/9/16, 54, 11, 12
2016/9/17, 44, 13, 21
2016/9/18, 49, 13, 26
2016/9/19, 63, , 31
2016/9/20, 66, 69, 62
2016/9/21, 90, , 55
2016/4/1, 70, 26, 49
2016/4/2, 72, 27, 40
2016/4/3, 80, 23, 53
2016/4/4, 58, 19, 36
2016/4/5, 44, 15, 42
2016/4/6, 39, 16, 37
2016/4/7, 46, 21, 48
2016/4/8, 56, 15, 45
2016/4/9, 41, 17, 38
2016/4/10, 41, 37, 45
2016/4/11, 95, 22, 54
2016/4/12, 55, 21, 52
2016/4/13, 58, 26, 62
2016/4/14, 66, 15, 47
2016/4/15, 53, 8, 19
2016/4/16, 33, 13, 25
2016/4/17, 38, 19, 45
2016/4/18, 57, 17, 31
2016/4/19, 44, 25, 41
2016/4/20, 55, 29, 43
2016/4/21, 65, 24, 46
2016/4/22, 61, 13, 32
2016/4/23, 40, 12, 22
2016/4/24, 38, 13, 33
2016/4/25, 44, 9, 18
2016/4/26, 29, 16, 33
2016/4/27, 48, 19, 46
2016/4/28, 55, 15, 40
2016/4/29, 39, 10, 24
2016/4/30, 34, 16, 42
2016/5/1, 44, 14, 29
2016/5/2, 41, 15, 34
2016/5/3, 38, 26, 68
2016/5/4, 62, 31, 65
2016/5/5, 70, 38, 65
2016/5/6, 91, 38, 54
2016/5/7, 99, 24, 46
2016/5/8, 65, 30, 55
2016/5/9, 74, 29, 42
2016/5/10, 84, 34, 47
2016/5/11, 97, 34, 50
2016/5/12, 88, 25, 28
2016/5/13, 62, 16, 27
2016/5/14, 43, 20, 35
2016/5/15, 56, 21, 43
2016/5/16, 65, 19, 50
2016/5/17, 61, 16, 55
2016/5/18, 50, 19, 44
2016/5/19, 57, 18, 50
2016/5/20, 53, 16, 43
2016/5/21, 50, 11, 24
2016/5/22, 36, 11, 23
2016/5/23, 32, 15, 34
2016/5/24, 42, 17, 34
2016/5/25, 44, 24, 56
2016/5/26, 64, 27, 52
2016/5/27, 71, 27, 44
2016/5/28, 75, 17, 20
2016/5/29, 57, 11, 15
2016/5/30, 37, 9, 18
2016/5/31, 34, 9, 21
2016/6/1, 32, 11, 22
2016/6/2, 30, 15, 28
2016/6/3, 49, 21, 28
2016/6/4, 67, 24, 30
2016/6/5, 65, 26, 51
2016/6/6, 61, 36, 78
2016/6/7, 85, 29, 55
2016/6/8, 78, 32, 52
2016/6/9, 77, 33, 74
2016/6/10, 73, 29, 54
2016/6/11, 74, 20, 43
2016/6/12, 60, 15, 34
2016/6/13, 44, 19, 49
2016/6/14, 56, 20, 53
2016/6/15, 51, 22, 52
2016/6/16, 54, 21, 35
2016/6/17, 63, 15, 25
2016/6/18, 48, 19, 37
2016/6/19, 54, 13, 34
2016/6/20, 42, 18, 42
2016/6/21, 50, 24, 55
2016/6/22, 65, 24, 51
2016/6/23, 66, 20, 50
2016/6/24, 53, 14, 32
2016/6/25, 45, 13, 21
2016/6/26, 46, 11, 20
2016/6/27, 34, 21, 48
2016/6/28, 55, 21, 44
2016/6/29, 57, 20, 51
2016/6/30, 59, 17, 43
2016/1/4, 48, 28, 50
2016/1/5, 58, 34, 45
2016/1/6, 84, 14, 36
2016/1/7, 38, 26, 54
2016/1/8, 58, 15, 39
2016/1/9, 42, 15, 38
2016/1/10, 39, 17, 45
2016/1/11, 52, 13, 29
2016/1/12, 38, 22, 41
2016/1/13, 48, 11, 28
2016/1/14, 34, 12, 25
2016/1/15, 35, 24, 36
2016/1/16, 62, 20, 41
2016/1/17, 53, 32, 43
2016/1/18, 68, 50, 63
2016/1/19, 116, 59, 67
2016/1/20, 144, 52, 
2016/1/21, 104, 33, 53
2016/1/22, 74, 31, 47
2016/1/23, 64, 18, 35
2016/1/24, 54, 25, 40
2016/1/25, 54, 19, 41
2016/1/26, 43, 13, 36
2016/1/27, 40, 22, 46
2016/1/28, 49, 14, 36
2016/1/29, 38, 14, 33
2016/1/30, 40, 14, 36
2016/1/31, 40, 18, 31
2016/2/1, 45, 20, 35
2016/2/2, 43, 16, 32
2016/2/3, 41, 17, 36
2016/2/4, 46, 21, 44
2016/2/5, 51, 19, 26
2016/2/6, 46, 13, 29
2016/2/7, 30, 20, 30
2016/2/8, 41, 20, 39
2016/2/9, 45, 16, 32
2016/2/10, 42, 34, 56
2016/2/11, 80, 26, 45
2016/2/12, 66, 27, 36
2016/2/13, 80, 18, 24
2016/2/14, 51, 15, 24
2016/2/15, 40, 36, 50
2016/2/16, 71, 31, 53
2016/2/17, 66, 19, 34
2016/2/18, 51, 25, 52
2016/2/19, 57, 13, 36
2016/2/20, 38, 11, 29
2016/2/21, 33, 10, 27
2016/2/22, 31, 18, 31
2016/2/23, 47, 38, 56
2016/2/24, 90, 30, 41
2016/2/25, 81, 40, 53
2016/2/26, 98, 33, 36
2016/2/27, 88, 16, 34
2016/2/28, 49, 25, 45
2016/2/29, 57, 18, 39
2016/3/1, 50, 14, 32
2016/3/2, 37, 16, 30
2016/3/3, 39, 19, 42
2016/3/4, 48, 14, 18
2016/3/5, 49, 14, 21
2016/3/6, 45, 14, 19
2016/3/7, 42, 28, 51
2016/3/8, 69, 19, 42
2016/3/9, 58, 34, 33
2016/3/10, 94, 57, 50
2016/3/11, 153, 63, 44
2016/3/12, 161, 39, 35
2016/3/13, 108, 30, 38
2016/3/14, 81, 30, 39
2016/3/15, 82, 28, 37
2016/3/16, 76, 38, 46
2016/3/17, 102, 22, 40
2016/3/18, 67, 17, 37
2016/3/19, 52, 17, 31
2016/3/20, 48, 23, 28
2016/3/21, 66, 28, 45
2016/3/22, 78, 33, 40
2016/3/23, 93, 29, 55
2016/3/24, 81, 15, 33
2016/3/25, 42, 14, 33
2016/3/26, 40, 11, 29
2016/3/27, 27, 9, 26
2016/3/28, 28, 14, 44
2016/3/29, 36, 18, 46
2016/3/30, 45, 17, 37
2016/3/31, 51, 28, 61
2015/10/1, 66, 34, 47
2015/10/2, 84, 44, 45
2015/10/3, 119, 39, 51
2015/10/4, 106, 26, 39
2015/10/5, 71, 24, 42
2015/10/6, 61, 15, 31
2015/10/7, 40, 25, 41
2015/10/8, 60, 41, 53
2015/10/9, 97, 25, 42
2015/10/10, 66, 36, 38
2015/10/11, 92, 31, 31
2015/10/12, 77, 22, 30
2015/10/13, 58, 16, 28
2015/10/14, 44, 20, 29
2015/10/15, 60, 30, 26
2015/10/16, 77, 22, 26
2015/10/17, 57, 18, 24
2015/10/18, 56, 19, 32
2015/10/19, 49, 23, 38
2015/10/20, 62, 28, 51
2015/10/21, 76, 20, 45
2015/10/22, 51, 34, 74
2015/10/23, 74, 22, 66
2015/10/24, 59, 23, 58
2015/10/25, 60, 31, 43
2015/10/26, 77, 37, 37
2015/10/27, 91, 26, 50
2015/10/28, 68, 25, 47
2015/10/29, 62, 25, 43
2015/10/30, 59, 42, 34
2015/10/31, 107, 52, 41
2015/11/1, 142, 40, 39
2015/11/2, 109, 40, 39
2015/11/3, 97, 33, 48
2015/11/4, 87, 22, 49
2015/11/5, 64, 18, 39
2015/11/6, 54, 17, 33
2015/11/7, 49, 19, 35
2015/11/8, 54, 19, 34
2015/11/9, 42, 19, 36
2015/11/10, 47, 21, 43
2015/11/11, 52, 21, 49
2015/11/12, 51, 21, 40
2015/11/13, 46, 15, 39
2015/11/14, 45, 13, 25
2015/11/15, 33, 17, 39
2015/11/16, 40, 20, 36
2015/11/17, 49, 21, 37
2015/11/18, 45, 21, 41
2015/11/19, 53, 15, 36
2015/11/20, 38, 8, 14
2015/11/21, 26, 15, 28
2015/11/22, 50, 30, 45
2015/11/23, 71, 19, 39
2015/11/24, 50, 14, 31
2015/11/25, 39, 25, 40
2015/11/26, 63, 19, 42
2015/11/27, 53, 17, 41
2015/11/28, 43, 15, 31
2015/11/29, 38, 14, 38
2015/11/30, 38, 18, 45
2015/12/1, 46, 26, 53
2015/12/2, 57, 28, 46
2015/12/3, 65, 19, 46
2015/12/4, 50, 19, 35
2015/12/5, 41, 17, 36
2015/12/6, 45, 28, 41
2015/12/7, 63, 22, 47
2015/12/8, 57, 23, 52
2015/12/9, 53, 22, 48
2015/12/10, 51, 19, 45
2015/12/11, 49, 21, 42
2015/12/12, 49, 19, 36
2015/12/13, 52, 29, 42
2015/12/14, 73, 32, 42
2015/12/15, 82, 25, 49
2015/12/16, 60, 38, 45
2015/12/17, 73, 28, 50
2015/12/18, 62, 24, 34
2015/12/19, 55, 19, 35
2015/12/20, 44, 18, 43
2015/12/21, 43, 12, 32
2015/12/22, 34, 23, 40
2015/12/23, 46, 14, 28
2015/12/24, 30, 11, 22
2015/12/25, 24, 16, 18
2015/12/26, 40, 48, 31
2015/12/27, 79, 31, 27
2015/12/28, 64, 19, 37
2015/12/29, 50, 15, 25
2015/12/30, 40, , 
2016/1/1, 51, 11, 26
2016/1/2, 34, 14, 37
2016/1/3, 39, 22, 44
2015/7/1, 91, 28, 58
2015/7/2, 80, 12, 38
2015/7/3, 59, , 
2015/7/17, 73, 22, 57
2015/7/18, 61, 20, 
2015/7/19, 63, 31, 
2015/7/20, 85, 25, 
2015/7/21, 72, 17, 34
2015/7/22, 41, 17, 37
2015/7/23, 43, 25, 58
2015/7/24, 68, 16, 18
2015/7/25, 51, 23, 47
2015/7/26, 63, 23, 40
2015/7/27, 55, , 33
2015/7/30, 56, , 58
2015/9/10, 73, 37, 43
2015/9/11, 84, 23, 37
2015/9/12, 59, 23, 35
2015/9/13, 55, 24, 36
2015/9/14, 55, 22, 39
2015/9/15, 53, 21, 36
2015/9/16, 51, 21, 35
2015/9/17, 60, 23, 33
2015/9/18, 57, 16, 26
2015/9/19, 57, 25, 42
2015/9/20, 78, 22, 29
2015/9/21, 66, 16, 63
2015/9/22, 47, 18, 45
2015/9/23, 48, 18, 40
2015/9/24, 51, 22, 35
2015/9/25, 58, 28, 42
2015/9/26, 68, 18, 36
2015/9/27, 51, 23, 38
2015/9/28, 56, 24, 40
2015/9/29, 58, 28, 41
2015/9/30, 62, 26, 42
2015/4/9, 142, 59, 65
2015/4/10, 133, 20, 32
2015/4/11, 44, 19, 35
2015/4/12, 39, 25, 43
2015/4/13, 56, 27, 46
2015/4/14, 60, 34, 50
2015/4/15, 66, 26, 35
2015/4/16, 57, 21, 38
2015/4/17, 43, 22, 31
2015/4/18, 45, 22, 32
2015/4/19, 52, 31, 47
2015/4/20, 68, 31, 48
2015/4/21, 67, 27, 47
2015/4/22, 63, 29, 55
2015/4/23, 64, 48, 66
2015/4/24, 107, 21, 45
2015/4/25, 49, 18, 31
2015/4/26, 49, 20, 31
2015/4/27, 45, 18, 33
2015/4/28, 37, 22, 51
2015/4/29, 48, 19, 35
2015/4/30, 38, 23, 43
2015/5/1, 49, 24, 37
2015/5/2, 55, 17, 34
2015/5/3, 46, 17, 34
2015/5/4, 45, 25, 39
2015/5/5, 53, 23, 50
2015/5/6, 47, 23, 69
2015/5/7, 59, 32, 70
2015/5/8, 69, 14, 42
2015/5/9, 36, 24, 51
2015/5/10, 57, 22, 59
2015/5/11, 57, 18, 46
2015/5/12, 41, 24, 56
2015/5/13, 54, 19, 49
2015/5/14, 55, 21, 45
2015/5/15, 53, 16, 25
2015/5/16, 46, 17, 35
2015/5/17, 44, 17, 43
2015/5/18, 42, 13, 38
2015/5/19, 31, 10, 26
2015/5/20, 27, 25, 57
2015/5/21, 61, 23, 44
2015/5/22, 57, 19, 28
2015/5/23, 51, 16, 29
2015/5/24, 47, 15, 12
2015/5/25, 42, 14, 15
2015/5/26, 41, 19, 42
2015/5/27, 46, 14, 30
2015/5/28, 39, 17, 42
2015/5/29, 43, 17, 37
2015/5/30, 43, 13, 29
2015/5/31, 36, 21, 39
2015/6/1, 44, 18, 38
2015/6/2, 43, 17, 35
2015/6/3, 45, 29, 63
2015/6/4, 63, 34, 61
2015/6/5, 74, 15, 30
2015/6/6, 32, 16, 20
2015/6/7, 40, 20, 36
2015/6/8, 50, 18, 32
2015/6/9, 45, 21, 49
2015/6/10, 51, 28, 50
2015/6/11, 62, 41, 63
2015/6/12, 95, 25, 38
2015/6/13, 70, 19, 23
2015/6/14, 58, 13, 36
2015/6/15, 47, 19, 50
2015/6/16, 61, 19, 38
2015/6/17, 53, 15, 15
2015/6/18, 42, 16, 16
2015/6/19, 44, 25, 41
2015/6/20, 65, 13, 22
2015/6/21, 37, 13, 27
2015/6/22, 37, 14, 25
2015/6/23, 42, 24, 72
2015/6/24, 60, 23, 67
2015/6/25, 64, 24, 72
2015/6/26, 62, 17, 29
2015/6/27, 43, 19, 41
2015/6/28, 52, 23, 50
2015/6/29, 52, 29, 70
2015/6/30, 64, 41, 71
2021/12/28, , 8, 21
2021/7/31, , 11, 19
2021/8/7, , 11, 22
2021/4/11, , 12, 22
2021/5/2, , 19, 14
2020/10/11, , 12, 22
2020/9/7, , 10, 11
2019/12/31, , 33, 30
2019/12/3, , 38, 49
2018/12/31, , 12, 18
2019/3/13, , 21, 
2018/9/26, , 25, 73
2018/4/22, , 14, 32
2018/5/26, , 55, 31
2018/5/27, , 59, 28
2018/5/28, , 39, 27
2018/2/15, , 28, 69
2017/9/9, , 11, 26
2016/10/3, , 26, 52
2016/12/6, , 38, 55
2015/12/31, , 23, 34
2015/7/16, , 31, 70
2015/7/29, , 19, 24
2015/9/9, , 32, 44
2015/4/8, , 59, 64
2021/7/1, , , 29
2021/7/2, , , 23
2021/7/3, , , 17
2021/7/4, , , 17
2021/7/5, , , 19
2021/7/6, , , 21
2021/7/7, , , 16
2021/7/8, , , 20
2021/7/9, , , 20
2021/7/10, , , 17
2021/7/11, , , 16
2021/7/12, , , 18
2021/7/13, , , 10
2021/7/14, , , 7
2021/7/15, , , 9
2021/7/16, , , 15
2021/7/17, , , 18
2021/7/18, , , 17
2021/7/19, , , 25
2021/7/20, , , 27
2021/7/21, , , 29
2021/7/22, , , 33
2021/7/23, , , 16
2021/7/24, , , 17
2021/7/25, , , 14
2021/7/26, , , 16
2021/7/27, , , 16
2021/7/28, , , 33
2021/7/29, , , 22
2021/7/30, , , 17
2021/4/8, , , 25
2021/4/9, , , 20
2021/4/10, , , 14
2021/6/29, , , 8
2021/6/30, , , 15
2020/8/30, , , 29
2020/8/31, , , 19
2020/9/1, , , 23
2020/9/2, , , 11
2020/9/3, , , 13
2020/9/4, , , 8
2020/9/5, , , 9
2020/9/6, , , 14
2019/11/28, , , 32
2019/11/29, , , 39
2019/11/30, , , 25
2019/12/1, , , 34
2019/12/2, , , 47
2018/7/1, , , 27
2018/7/2, , , 39
2018/4/20, , , 43
2018/4/21, , , 33
2018/5/29, , , 44
2018/5/30, , , 45
2018/5/31, , , 48
2018/6/1, , , 31
2018/6/2, , , 36
2018/6/3, , , 30
2018/6/4, , , 32
2018/6/5, , , 34
2018/6/6, , , 44
2018/6/7, , , 35
2018/6/8, , , 32
2018/6/9, , , 26
2018/6/10, , , 33
2018/6/11, , , 29
2018/6/12, , , 44
2018/6/13, , , 29
2018/6/14, , , 32
2018/6/15, , , 33
2018/6/16, , , 27
2018/6/17, , , 29
2018/6/18, , , 27
2018/6/19, , , 24
2018/6/20, , , 12
2018/6/21, , , 27
2018/6/22, , , 23
2018/6/23, , , 31
2018/6/24, , , 42
2018/6/25, , , 40
2018/6/26, , , 32
2018/6/27, , , 33
2018/6/28, , , 29
2018/6/29, , , 28
2018/6/30, , , 27
2018/2/10, , , 29
2018/2/11, , , 62
2018/2/12, , , 53
2018/2/13, , , 63
2018/2/14, , , 61
2016/10/1, , , 20
2016/10/2, , , 20
2016/9/22, , , 56
2016/9/23, , , 51
2016/9/24, , , 34
2016/9/25, , , 50
2016/9/26, , , 45
2016/9/27, , , 41
2016/9/28, , , 37
2016/9/29, , , 48
2016/9/30, , , 43
2015/7/28, , , 28
2015/7/31, , , 27
2015/8/1, , , 30
2015/8/2, , , 36
2015/8/3, , , 33
2015/8/4, , , 38
2015/8/5, , , 33
2015/8/6, , , 22
2015/8/7, , , 20
2015/8/8, , , 26
2015/8/9, , , 15
2015/8/10, , , 25
2015/8/11, , , 33
2015/8/12, , , 22